location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
6980,"Sector-1, Noida - UPPCB","o3",9.49,"µg/m³","2025-09-02T09:30:00Z","2025-09-02T15:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",12.92,"µg/m³","2025-09-02T09:45:00Z","2025-09-02T15:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",11.8,"µg/m³","2025-09-02T10:00:00Z","2025-09-02T15:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",8.78,"µg/m³","2025-09-02T10:15:00Z","2025-09-02T15:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",7.64,"µg/m³","2025-09-02T10:30:00Z","2025-09-02T16:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",9.62,"µg/m³","2025-09-02T10:45:00Z","2025-09-02T16:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.86,"µg/m³","2025-09-02T11:00:00Z","2025-09-02T16:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",9.21,"µg/m³","2025-09-02T11:15:00Z","2025-09-02T16:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",8.92,"µg/m³","2025-09-02T11:30:00Z","2025-09-02T17:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.19,"µg/m³","2025-09-02T11:45:00Z","2025-09-02T17:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",11.07,"µg/m³","2025-09-02T12:00:00Z","2025-09-02T17:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.29,"µg/m³","2025-09-02T12:15:00Z","2025-09-02T17:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",8.94,"µg/m³","2025-09-02T12:30:00Z","2025-09-02T18:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.9,"µg/m³","2025-09-02T13:00:00Z","2025-09-02T18:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",9.78,"µg/m³","2025-09-02T13:15:00Z","2025-09-02T18:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",9.98,"µg/m³","2025-09-02T13:30:00Z","2025-09-02T19:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",11.84,"µg/m³","2025-09-02T13:45:00Z","2025-09-02T19:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.72,"µg/m³","2025-09-02T14:00:00Z","2025-09-02T19:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.54,"µg/m³","2025-09-02T14:15:00Z","2025-09-02T19:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.98,"µg/m³","2025-09-02T14:30:00Z","2025-09-02T20:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",13.6,"µg/m³","2025-09-02T14:45:00Z","2025-09-02T20:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",12.17,"µg/m³","2025-09-02T15:00:00Z","2025-09-02T20:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",11.21,"µg/m³","2025-09-02T15:15:00Z","2025-09-02T20:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",11.02,"µg/m³","2025-09-02T15:30:00Z","2025-09-02T21:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",12.66,"µg/m³","2025-09-02T15:45:00Z","2025-09-02T21:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",11.84,"µg/m³","2025-09-02T16:00:00Z","2025-09-02T21:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",11.43,"µg/m³","2025-09-02T16:15:00Z","2025-09-02T21:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.49,"µg/m³","2025-09-02T16:30:00Z","2025-09-02T22:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",14.45,"µg/m³","2025-09-02T16:45:00Z","2025-09-02T22:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",14.48,"µg/m³","2025-09-02T17:00:00Z","2025-09-02T22:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",13.37,"µg/m³","2025-09-02T17:15:00Z","2025-09-02T22:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",11.05,"µg/m³","2025-09-02T17:30:00Z","2025-09-02T23:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",13.64,"µg/m³","2025-09-02T17:45:00Z","2025-09-02T23:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",12.11,"µg/m³","2025-09-02T18:00:00Z","2025-09-02T23:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.35,"µg/m³","2025-09-02T18:15:00Z","2025-09-02T23:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.04,"µg/m³","2025-09-02T19:15:00Z","2025-09-03T00:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",9.98,"µg/m³","2025-09-02T19:30:00Z","2025-09-03T01:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",12.03,"µg/m³","2025-09-02T19:45:00Z","2025-09-03T01:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",13.78,"µg/m³","2025-09-02T20:00:00Z","2025-09-03T01:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.19,"µg/m³","2025-09-02T20:15:00Z","2025-09-03T01:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",8.21,"µg/m³","2025-09-02T20:30:00Z","2025-09-03T02:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.86,"µg/m³","2025-09-02T20:45:00Z","2025-09-03T02:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.39,"µg/m³","2025-09-02T21:15:00Z","2025-09-03T02:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",8.82,"µg/m³","2025-09-02T21:30:00Z","2025-09-03T03:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",12.39,"µg/m³","2025-09-02T21:45:00Z","2025-09-03T03:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",17.44,"µg/m³","2025-09-02T22:00:00Z","2025-09-03T03:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",4.14,"µg/m³","2025-09-02T22:15:00Z","2025-09-03T03:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",6.9,"µg/m³","2025-09-02T22:30:00Z","2025-09-03T04:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",11.02,"µg/m³","2025-09-02T22:45:00Z","2025-09-03T04:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",9.7,"µg/m³","2025-09-02T23:00:00Z","2025-09-03T04:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",7.21,"µg/m³","2025-09-02T23:15:00Z","2025-09-03T04:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",7.17,"µg/m³","2025-09-02T23:30:00Z","2025-09-03T05:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",9.04,"µg/m³","2025-09-02T23:45:00Z","2025-09-03T05:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.47,"µg/m³","2025-09-03T00:00:00Z","2025-09-03T05:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",8.88,"µg/m³","2025-09-03T00:15:00Z","2025-09-03T05:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",8,"µg/m³","2025-09-03T00:30:00Z","2025-09-03T06:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",9.94,"µg/m³","2025-09-03T00:45:00Z","2025-09-03T06:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",9.96,"µg/m³","2025-09-03T01:00:00Z","2025-09-03T06:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",9.13,"µg/m³","2025-09-03T01:15:00Z","2025-09-03T06:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",6.57,"µg/m³","2025-09-03T01:30:00Z","2025-09-03T07:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",8.33,"µg/m³","2025-09-03T01:45:00Z","2025-09-03T07:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",15.99,"µg/m³","2025-09-03T02:00:00Z","2025-09-03T07:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",5.1,"µg/m³","2025-09-03T02:15:00Z","2025-09-03T07:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",8.39,"µg/m³","2025-09-03T02:30:00Z","2025-09-03T08:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",8.76,"µg/m³","2025-09-03T02:45:00Z","2025-09-03T08:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",8.35,"µg/m³","2025-09-03T03:00:00Z","2025-09-03T08:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",8.88,"µg/m³","2025-09-03T03:15:00Z","2025-09-03T08:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",8.82,"µg/m³","2025-09-03T03:30:00Z","2025-09-03T09:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",11.13,"µg/m³","2025-09-03T03:45:00Z","2025-09-03T09:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.02,"µg/m³","2025-09-03T04:00:00Z","2025-09-03T09:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",9.96,"µg/m³","2025-09-03T04:15:00Z","2025-09-03T09:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",11.23,"µg/m³","2025-09-03T04:45:00Z","2025-09-03T10:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",14.41,"µg/m³","2025-09-03T05:00:00Z","2025-09-03T10:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",17.48,"µg/m³","2025-09-03T05:15:00Z","2025-09-03T10:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",13.31,"µg/m³","2025-09-03T05:30:00Z","2025-09-03T11:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",46.65,"µg/m³","2025-09-03T06:15:00Z","2025-09-03T11:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",14.76,"µg/m³","2025-09-03T06:30:00Z","2025-09-03T12:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",13.13,"µg/m³","2025-09-03T06:45:00Z","2025-09-03T12:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",7.8,"µg/m³","2025-09-03T07:00:00Z","2025-09-03T12:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",11.9,"µg/m³","2025-09-03T07:15:00Z","2025-09-03T12:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",11.39,"µg/m³","2025-09-03T07:30:00Z","2025-09-03T13:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",18.66,"µg/m³","2025-09-03T08:30:00Z","2025-09-03T14:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",11.31,"µg/m³","2025-09-03T08:45:00Z","2025-09-03T14:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",8.25,"µg/m³","2025-09-03T09:00:00Z","2025-09-03T14:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",8.09,"µg/m³","2025-09-03T09:15:00Z","2025-09-03T14:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",9,"µg/m³","2025-09-03T09:30:00Z","2025-09-03T15:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.15,"µg/m³","2025-09-03T09:45:00Z","2025-09-03T15:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",9.64,"µg/m³","2025-09-03T10:00:00Z","2025-09-03T15:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10,"µg/m³","2025-09-03T10:30:00Z","2025-09-03T16:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",10.62,"µg/m³","2025-09-03T10:45:00Z","2025-09-03T16:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",9.9,"µg/m³","2025-09-03T11:00:00Z","2025-09-03T16:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",20.87,"µg/m³","2025-09-03T11:15:00Z","2025-09-03T16:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",21.48,"µg/m³","2025-09-03T12:00:00Z","2025-09-03T17:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",57.33,"µg/m³","2025-09-03T12:15:00Z","2025-09-03T17:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",22.97,"µg/m³","2025-09-03T12:30:00Z","2025-09-03T18:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",21.46,"µg/m³","2025-09-03T12:45:00Z","2025-09-03T18:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",20.83,"µg/m³","2025-09-03T13:00:00Z","2025-09-03T18:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",20.52,"µg/m³","2025-09-03T13:15:00Z","2025-09-03T18:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",18.74,"µg/m³","2025-09-03T13:30:00Z","2025-09-03T19:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",18.91,"µg/m³","2025-09-03T13:45:00Z","2025-09-03T19:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",18.87,"µg/m³","2025-09-03T14:00:00Z","2025-09-03T19:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",18.21,"µg/m³","2025-09-03T14:15:00Z","2025-09-03T19:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",17.52,"µg/m³","2025-09-03T14:30:00Z","2025-09-03T20:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",18.68,"µg/m³","2025-09-03T14:45:00Z","2025-09-03T20:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",18.4,"µg/m³","2025-09-03T15:00:00Z","2025-09-03T20:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",16.64,"µg/m³","2025-09-03T15:15:00Z","2025-09-03T20:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",16.35,"µg/m³","2025-09-03T15:30:00Z","2025-09-03T21:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",17.6,"µg/m³","2025-09-03T15:45:00Z","2025-09-03T21:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",16.74,"µg/m³","2025-09-03T16:00:00Z","2025-09-03T21:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",16.62,"µg/m³","2025-09-03T16:15:00Z","2025-09-03T21:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",17.11,"µg/m³","2025-09-03T16:30:00Z","2025-09-03T22:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",16.64,"µg/m³","2025-09-03T16:45:00Z","2025-09-03T22:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",16.78,"µg/m³","2025-09-03T17:00:00Z","2025-09-03T22:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",17.39,"µg/m³","2025-09-03T17:15:00Z","2025-09-03T22:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",19.66,"µg/m³","2025-09-03T17:30:00Z","2025-09-03T23:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",19.93,"µg/m³","2025-09-03T17:45:00Z","2025-09-03T23:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",19.17,"µg/m³","2025-09-03T18:00:00Z","2025-09-03T23:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",18.74,"µg/m³","2025-09-03T18:15:00Z","2025-09-03T23:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",26.13,"µg/m³","2025-09-03T19:15:00Z","2025-09-04T00:45:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",26.66,"µg/m³","2025-09-03T19:30:00Z","2025-09-04T01:00:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",23.93,"µg/m³","2025-09-03T19:45:00Z","2025-09-04T01:15:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
6980,"Sector-1, Noida - UPPCB","o3",20.85,"µg/m³","2025-09-03T20:00:00Z","2025-09-04T01:30:00+05:30","Asia/Kolkata",28.589247,77.321962,,,,"Uttar Pradesh Pollution Control Board","CPCB"
